EX_ID,EX_NAME,EX_QUESTION_NO,EX_TIME,EX_TYPE
1,exam 1,4,2023-07-24 00:00:00,1
21,exam 2,3,2023-07-26 00:00:00,1
43,exam 3,4,2023-07-28 00:00:00,1
44,my exam,10,2023-08-05 00:00:00,1
46,my exam 2,20,2023-08-08 00:21:58,1
47,my exam 5,20,2023-08-08 14:47:22,2
49,my exam 75,20,2023-08-10 12:20:30,1
53,listening exam 2,30,2023-08-17 11:46:46,2
54,my exam 75,20,2023-08-17 11:50:38,1
55,listening exam 3,10,2023-08-17 11:51:06,2
56,my exam 751,40,2023-08-17 11:55:06,1
58,my exam 7512312,30,2023-08-19 16:35:41,1
