RS_ID,RS_SCORE,RS_TIME,US_ID,EX_ID
1,4,2023-07-24 00:00:00,2,1
2,0,2023-07-24 00:00:00,2,1
3,4,2023-07-24 00:00:00,2,1
6,0,2023-07-24 00:00:00,2,1
7,4,2023-07-24 00:00:00,2,1
8,0,2023-07-24 00:00:00,2,1
9,4,2023-07-24 00:00:00,2,1
21,2,2023-07-26 00:00:00,2,1
22,2,2023-07-26 00:00:00,2,21
23,2,2023-07-26 00:00:00,2,21
24,3,2023-07-26 00:00:00,2,21
41,3,2023-08-03 00:00:00,2,21
42,2,2023-08-03 00:00:00,2,1
43,3,2023-08-03 00:00:00,2,21
44,0,2023-08-05 00:00:00,2,1
45,3,2023-08-05 00:00:00,2,1
46,4,2023-08-05 21:50:15,2,1
47,3,2023-08-06 17:24:59,2,1
48,4,2023-08-06 21:02:06,2,1
49,4,2023-08-07 00:57:34,2,1
50,0,2023-08-07 00:57:42,2,1
51,0,2023-08-08 00:22:39,2,46
52,0,2023-08-08 00:27:15,2,46
53,0,2023-08-08 01:15:24,2,46
54,5,2023-08-08 15:29:03,2,47
55,4,2023-08-08 15:38:38,50,1
56,3,2023-08-08 15:41:06,50,1
57,3,2023-08-08 15:41:33,50,1
58,4,2023-08-08 15:41:41,2,1
59,4,2023-08-08 15:43:06,2,1
60,4,2023-08-08 15:44:37,2,1
61,2,2023-08-08 19:46:57,2,47
62,0,2023-08-09 22:50:07,2,1
63,4,2023-08-10 17:46:40,59,1
